"ID","TIME","TIMESTAMP","HEARTRATE_IN_BPM","POWER_IN_WATT","CADENCE_IN_RPM","DATE","TOTAL_HEMOGLOBIN_CONCENTRATION_IN_GDL","SATURATED_HEMOGLOBIN_IN_PERC","WORKOUT_TIME_IN_MIN"
3762,10:08:11,2023-04-19 10:08:11.000,109.0,194.0,158,2023-04-19,13.13,43.8,"1:08"
3764,10:08:13,2023-04-19 10:08:13.000,108.0,194.0,158,2023-04-19,13.14,43.9,"1:08"
3765,10:08:14,2023-04-19 10:08:14.000,108.0,196.0,158,2023-04-19,13.14,44.0,"1:08"
3766,10:08:15,2023-04-19 10:08:15.000,109.0,197.0,156,2023-04-19,13.14,44.0,"1:08"
3800,10:08:49,2023-04-19 10:08:49.000,107.0,194.0,174,2023-04-19,13.13,50.7,"1:08"
3810,10:08:59,2023-04-19 10:08:59.000,112.0,199.0,174,2023-04-19,13.13,51.2,"1:08"
3814,10:09:03,2023-04-19 10:09:03.000,113.0,199.0,174,2023-04-19,13.14,50.8,"1:09"
3819,10:09:08,2023-04-19 10:09:08.000,111.0,204.0,172,2023-04-19,13.15,50.7,"1:09"
3821,10:09:10,2023-04-19 10:09:10.000,112.0,204.0,172,2023-04-19,13.15,50.3,"1:09"
3822,10:09:11,2023-04-19 10:09:11.000,112.0,204.0,172,2023-04-19,13.15,50.2,"1:09"
3826,10:09:15,2023-04-19 10:09:15.000,111.0,196.0,170,2023-04-19,13.14,49.0,"1:09"
3831,10:09:20,2023-04-19 10:09:20.000,110.0,204.0,170,2023-04-19,13.14,48.2,"1:09"
3844,10:09:33,2023-04-19 10:09:33.000,112.0,199.0,168,2023-04-19,13.14,46.4,"1:09"
3845,10:09:34,2023-04-19 10:09:34.000,111.0,194.0,168,2023-04-19,13.14,46.2,"1:09"
3848,10:09:37,2023-04-19 10:09:37.000,111.0,194.0,168,2023-04-19,13.14,46.3,"1:09"
3849,10:09:38,2023-04-19 10:09:38.000,112.0,197.0,168,2023-04-19,13.13,46.2,"1:09"
3850,10:09:39,2023-04-19 10:09:39.000,112.0,197.0,160,2023-04-19,13.13,45.9,"1:09"
3865,10:09:54,2023-04-19 10:09:54.000,119.0,340.0,158,2023-04-19,13.14,41.0,"1:09"
3896,10:10:25,2023-04-19 10:10:25.000,131.0,341.0,174,2023-04-19,13.14,17.6,"1:10"
3905,10:10:34,2023-04-19 10:10:34.000,134.0,340.0,180,2023-04-19,13.13,15.7,"1:10"
3915,10:10:44,2023-04-19 10:10:44.000,136.0,341.0,172,2023-04-19,13.14,15.2,"1:10"
3934,10:11:03,2023-04-19 10:11:03.000,138.0,340.0,168,2023-04-19,13.13,16.1,"1:11"
3953,10:11:22,2023-04-19 10:11:22.000,140.0,341.0,170,2023-04-19,13.13,16.4,"1:11"
3955,10:11:24,2023-04-19 10:11:24.000,141.0,341.0,172,2023-04-19,13.14,16.5,"1:11"
3969,10:11:38,2023-04-19 10:11:38.000,142.0,340.0,176,2023-04-19,13.14,16.9,"1:11"
3972,10:11:41,2023-04-19 10:11:41.000,142.0,341.0,172,2023-04-19,13.15,16.1,"1:11"
3973,10:11:42,2023-04-19 10:11:42.000,142.0,341.0,172,2023-04-19,13.15,15.8,"1:11"
4008,10:12:17,2023-04-19 10:12:17.000,141.0,340.0,170,2023-04-19,13.15,16.0,"1:12"
4009,10:12:18,2023-04-19 10:12:18.000,141.0,341.0,170,2023-04-19,13.15,15.9,"1:12"
6311,10:50:40,2023-04-19 10:50:40.000,144.0,341.0,162,2023-04-19,13.12,3.1,"1:50"
6315,10:50:44,2023-04-19 10:50:44.000,145.0,341.0,164,2023-04-19,13.13,4.0,"1:50"
6317,10:50:46,2023-04-19 10:50:46.000,145.0,340.0,164,2023-04-19,13.13,4.5,"1:50"
6332,10:51:01,2023-04-19 10:51:01.000,147.0,341.0,158,2023-04-19,13.11,3.4,"1:51"
6333,10:51:02,2023-04-19 10:51:02.000,147.0,341.0,158,2023-04-19,13.11,3.7,"1:51"
6340,10:51:09,2023-04-19 10:51:09.000,147.0,341.0,158,2023-04-19,13.13,4.5,"1:51"
6341,10:51:10,2023-04-19 10:51:10.000,147.0,341.0,158,2023-04-19,13.13,5.1,"1:51"
6347,10:51:16,2023-04-19 10:51:16.000,147.0,341.0,158,2023-04-19,13.13,5.5,"1:51"
6348,10:51:17,2023-04-19 10:51:17.000,147.0,341.0,158,2023-04-19,13.13,5.2,"1:51"
6356,10:51:25,2023-04-19 10:51:25.000,147.0,341.0,170,2023-04-19,13.13,4.8,"1:51"
6378,10:51:47,2023-04-19 10:51:47.000,147.0,340.0,170,2023-04-19,13.14,9.2,"1:51"
6384,10:51:53,2023-04-19 10:51:53.000,148.0,341.0,170,2023-04-19,13.14,9.4,"1:51"
6388,10:51:57,2023-04-19 10:51:57.000,147.0,341.0,170,2023-04-19,13.13,7.5,"1:51"
6389,10:51:58,2023-04-19 10:51:58.000,148.0,340.0,170,2023-04-19,13.13,7.2,"1:51"
6407,10:52:16,2023-04-19 10:52:16.000,149.0,341.0,170,2023-04-19,13.13,9.2,"1:52"
6408,10:52:17,2023-04-19 10:52:17.000,149.0,340.0,170,2023-04-19,13.13,9.4,"1:52"
6409,10:52:18,2023-04-19 10:52:18.000,149.0,340.0,170,2023-04-19,13.13,9.6,"1:52"
6414,10:52:23,2023-04-19 10:52:23.000,150.0,340.0,170,2023-04-19,13.14,9.9,"1:52"
6424,10:52:33,2023-04-19 10:52:33.000,149.0,341.0,170,2023-04-19,13.14,8.0,"1:52"
6427,10:52:36,2023-04-19 10:52:36.000,149.0,340.0,170,2023-04-19,13.14,8.0,"1:52"
6465,10:53:14,2023-04-19 10:53:14.000,147.0,340.0,166,2023-04-19,13.13,7.7,"1:53"
6500,10:53:49,2023-04-19 10:53:49.000,147.0,341.0,176,2023-04-19,8.77,0.0,"1:53"
6505,10:53:54,2023-04-19 10:53:54.000,147.0,341.0,178,2023-04-19,13.15,1.2,"1:53"
6519,10:54:08,2023-04-19 10:54:08.000,148.0,340.0,178,2023-04-19,13.16,3.1,"1:54"
6542,10:54:31,2023-04-19 10:54:31.000,148.0,341.0,168,2023-04-19,13.13,3.4,"1:54"
6555,10:54:44,2023-04-19 10:54:44.000,149.0,341.0,170,2023-04-19,13.14,3.4,"1:54"
6557,10:54:46,2023-04-19 10:54:46.000,149.0,340.0,170,2023-04-19,13.15,4.5,"1:54"
6564,10:54:53,2023-04-19 10:54:53.000,149.0,340.0,170,2023-04-19,13.15,6.9,"1:54"
6568,10:54:57,2023-04-19 10:54:57.000,150.0,340.0,170,2023-04-19,13.15,6.2,"1:54"
6577,10:55:06,2023-04-19 10:55:06.000,150.0,340.0,168,2023-04-19,13.14,5.0,"1:55"
6578,10:55:07,2023-04-19 10:55:07.000,150.0,340.0,168,2023-04-19,13.14,5.3,"1:55"
6585,10:55:14,2023-04-19 10:55:14.000,150.0,341.0,170,2023-04-19,13.14,6.0,"1:55"
6590,10:55:19,2023-04-19 10:55:19.000,150.0,341.0,170,2023-04-19,13.13,6.0,"1:55"
6592,10:55:21,2023-04-19 10:55:21.000,150.0,341.0,168,2023-04-19,13.14,6.6,"1:55"
6593,10:55:22,2023-04-19 10:55:22.000,150.0,340.0,168,2023-04-19,13.14,6.9,"1:55"
6597,10:55:26,2023-04-19 10:55:26.000,150.0,341.0,168,2023-04-19,13.13,6.1,"1:55"
6598,10:55:27,2023-04-19 10:55:27.000,150.0,341.0,166,2023-04-19,13.13,6.2,"1:55"
6676,10:56:45,2023-04-19 10:56:45.000,118.0,199.0,156,2023-04-19,13.14,34.0,"1:56"
6736,10:57:45,2023-04-19 10:57:45.000,115.0,197.0,166,2023-04-19,13.11,35.4,"1:57"
6752,10:58:01,2023-04-19 10:58:01.000,115.0,194.0,162,2023-04-19,13.11,37.9,"1:58"
6771,10:58:20,2023-04-19 10:58:20.000,109.0,204.0,174,2023-04-19,13.09,36.5,"1:58"
6782,10:58:31,2023-04-19 10:58:31.000,110.0,199.0,152,2023-04-19,13.11,37.7,"1:58"
6783,10:58:32,2023-04-19 10:58:32.000,110.0,197.0,152,2023-04-19,13.11,37.2,"1:58"
6841,10:59:30,2023-04-19 10:59:30.000,110.0,194.0,164,2023-04-19,13.1,43.4,"1:59"
6855,10:59:44,2023-04-19 10:59:44.000,112.0,194.0,172,2023-04-19,13.09,43.8,"1:59"
6917,11:00:46,2023-04-19 11:00:46.000,112.0,194.0,166,2023-04-19,13.09,36.3,"2:00"
6918,11:00:47,2023-04-19 11:00:47.000,112.0,197.0,166,2023-04-19,13.09,36.5,"2:00"
6952,11:01:21,2023-04-19 11:01:21.000,111.0,194.0,168,2023-04-19,13.09,34.5,"2:01"
6963,11:01:32,2023-04-19 11:01:32.000,113.0,194.0,168,2023-04-19,13.08,35.6,"2:01"
6975,11:01:44,2023-04-19 11:01:44.000,113.0,204.0,166,2023-04-19,13.08,34.6,"2:01"
6976,11:01:45,2023-04-19 11:01:45.000,113.0,204.0,164,2023-04-19,13.08,34.6,"2:01"
6977,11:01:46,2023-04-19 11:01:46.000,113.0,205.0,164,2023-04-19,13.08,34.6,"2:01"
6979,11:01:48,2023-04-19 11:01:48.000,114.0,205.0,164,2023-04-19,13.09,34.5,"2:01"
6993,11:02:02,2023-04-19 11:02:02.000,112.0,205.0,164,2023-04-19,13.08,33.5,"2:02"
6995,11:02:04,2023-04-19 11:02:04.000,112.0,199.0,166,2023-04-19,13.08,33.3,"2:02"
7005,11:02:14,2023-04-19 11:02:14.000,115.0,194.0,166,2023-04-19,13.09,34.0,"2:02"
7029,11:02:38,2023-04-19 11:02:38.000,114.0,194.0,168,2023-04-19,13.08,35.8,"2:02"
9740,11:47:49,2023-04-19 11:47:49.000,115.0,205.0,170,2023-04-19,13.13,41.8,"2:47"
9743,11:47:52,2023-04-19 11:47:52.000,117.0,204.0,170,2023-04-19,13.14,41.0,"2:47"
9748,11:47:57,2023-04-19 11:47:57.000,118.0,205.0,166,2023-04-19,13.14,38.1,"2:47"
9781,11:48:30,2023-04-19 11:48:30.000,124.0,199.0,178,2023-04-19,13.15,34.3,"2:48"
9786,11:48:35,2023-04-19 11:48:35.000,123.0,197.0,178,2023-04-19,13.15,35.1,"2:48"
9787,11:48:36,2023-04-19 11:48:36.000,122.0,194.0,178,2023-04-19,13.15,35.2,"2:48"
9790,11:48:39,2023-04-19 11:48:39.000,120.0,205.0,178,2023-04-19,13.15,37.1,"2:48"
9791,11:48:40,2023-04-19 11:48:40.000,120.0,205.0,176,2023-04-19,13.15,37.6,"2:48"
9804,11:48:53,2023-04-19 11:48:53.000,118.0,199.0,172,2023-04-19,13.13,36.9,"2:48"
9812,11:49:01,2023-04-19 11:49:01.000,120.0,204.0,172,2023-04-19,13.15,36.8,"2:49"
9822,11:49:11,2023-04-19 11:49:11.000,115.0,205.0,170,2023-04-19,13.15,38.9,"2:49"
9840,11:49:29,2023-04-19 11:49:29.000,123.0,205.0,180,2023-04-19,13.15,35.2,"2:49"
9847,11:49:36,2023-04-19 11:49:36.000,118.0,197.0,174,2023-04-19,13.15,37.5,"2:49"
9851,11:49:40,2023-04-19 11:49:40.000,117.0,197.0,172,2023-04-19,13.15,38.2,"2:49"
9860,11:49:49,2023-04-19 11:49:49.000,116.0,199.0,170,2023-04-19,13.14,38.5,"2:49"
9861,11:49:50,2023-04-19 11:49:50.000,116.0,197.0,170,2023-04-19,13.14,39.0,"2:49"
9863,11:49:52,2023-04-19 11:49:52.000,115.0,194.0,168,2023-04-19,13.14,39.5,"2:49"
9864,11:49:53,2023-04-19 11:49:53.000,115.0,197.0,168,2023-04-19,13.14,39.6,"2:49"
9870,11:49:59,2023-04-19 11:49:59.000,114.0,197.0,168,2023-04-19,13.15,40.1,"2:49"
9871,11:50:00,2023-04-19 11:50:00.000,114.0,199.0,168,2023-04-19,13.15,39.8,"2:49"
9873,11:50:02,2023-04-19 11:50:02.000,115.0,199.0,168,2023-04-19,13.14,38.5,"2:50"
9874,11:50:03,2023-04-19 11:50:03.000,115.0,194.0,168,2023-04-19,13.14,37.9,"2:50"
9876,11:50:05,2023-04-19 11:50:05.000,115.0,199.0,168,2023-04-19,13.14,37.2,"2:50"
9882,11:50:11,2023-04-19 11:50:11.000,116.0,205.0,168,2023-04-19,13.14,35.4,"2:50"
9884,11:50:13,2023-04-19 11:50:13.000,116.0,204.0,168,2023-04-19,13.14,36.2,"2:50"
9891,11:50:20,2023-04-19 11:50:20.000,113.0,199.0,170,2023-04-19,13.14,39.3,"2:50"
9892,11:50:21,2023-04-19 11:50:21.000,113.0,205.0,170,2023-04-19,13.13,39.2,"2:50"
9923,11:50:52,2023-04-19 11:50:52.000,114.0,204.0,170,2023-04-19,13.15,38.6,"2:50"
9924,11:50:53,2023-04-19 11:50:53.000,114.0,204.0,170,2023-04-19,13.15,38.6,"2:50"
9925,11:50:54,2023-04-19 11:50:54.000,115.0,205.0,170,2023-04-19,13.15,38.6,"2:50"
9927,11:50:56,2023-04-19 11:50:56.000,115.0,197.0,170,2023-04-19,13.15,38.6,"2:50"
9929,11:50:58,2023-04-19 11:50:58.000,115.0,205.0,170,2023-04-19,13.15,38.3,"2:50"
9932,11:51:01,2023-04-19 11:51:01.000,115.0,205.0,170,2023-04-19,13.15,38.0,"2:51"
9940,11:51:09,2023-04-19 11:51:09.000,115.0,205.0,170,2023-04-19,13.15,40.0,"2:51"
9941,11:51:10,2023-04-19 11:51:10.000,114.0,194.0,170,2023-04-19,13.15,40.2,"2:51"
9948,11:51:17,2023-04-19 11:51:17.000,113.0,197.0,156,2023-04-19,13.15,40.2,"2:51"
9962,11:51:31,2023-04-19 11:51:31.000,113.0,205.0,168,2023-04-19,13.15,41.1,"2:51"
9971,11:51:40,2023-04-19 11:51:40.000,116.0,199.0,172,2023-04-19,13.15,40.0,"2:51"
9975,11:51:44,2023-04-19 11:51:44.000,116.0,197.0,172,2023-04-19,13.15,42.2,"2:51"
9980,11:51:49,2023-04-19 11:51:49.000,116.0,197.0,172,2023-04-19,13.15,44.0,"2:51"
9989,11:51:58,2023-04-19 11:51:58.000,118.0,194.0,168,2023-04-19,13.16,43.6,"2:51"
9994,11:52:03,2023-04-19 11:52:03.000,118.0,204.0,170,2023-04-19,13.15,43.3,"2:52"
9997,11:52:06,2023-04-19 11:52:06.000,119.0,194.0,170,2023-04-19,13.14,43.1,"2:52"
10001,11:52:10,2023-04-19 11:52:10.000,120.0,194.0,164,2023-04-19,13.15,42.9,"2:52"
10005,11:52:14,2023-04-19 11:52:14.000,121.0,204.0,160,2023-04-19,13.14,42.2,"2:52"
10014,11:52:23,2023-04-19 11:52:23.000,121.0,197.0,164,2023-04-19,13.13,40.3,"2:52"
10027,11:52:36,2023-04-19 11:52:36.000,122.0,204.0,164,2023-04-19,13.15,37.7,"2:52"
10028,11:52:37,2023-04-19 11:52:37.000,122.0,205.0,164,2023-04-19,13.14,38.0,"2:52"
10033,11:52:42,2023-04-19 11:52:42.000,121.0,199.0,166,2023-04-19,13.15,37.5,"2:52"
10034,11:52:43,2023-04-19 11:52:43.000,120.0,197.0,166,2023-04-19,13.14,37.7,"2:52"
10045,11:52:54,2023-04-19 11:52:54.000,118.0,204.0,168,2023-04-19,13.14,38.0,"2:52"
10051,11:53:00,2023-04-19 11:53:00.000,115.0,205.0,168,2023-04-19,13.14,39.8,"2:52"
10053,11:53:02,2023-04-19 11:53:02.000,115.0,205.0,170,2023-04-19,13.14,39.4,"2:53"
10054,11:53:03,2023-04-19 11:53:03.000,115.0,204.0,170,2023-04-19,13.14,38.7,"2:53"
10056,11:53:05,2023-04-19 11:53:05.000,114.0,194.0,170,2023-04-19,13.13,37.7,"2:53"
10060,11:53:09,2023-04-19 11:53:09.000,114.0,194.0,168,2023-04-19,13.14,37.3,"2:53"
10062,11:53:11,2023-04-19 11:53:11.000,113.0,197.0,168,2023-04-19,13.14,36.6,"2:53"
1625,09:30:40,2023-04-19 09:30:40.000,108.0,211.0,170,2023-04-19,13.13,49.7,"0:30"
1684,09:31:39,2023-04-19 09:31:39.000,106.0,211.0,170,2023-04-19,13.14,50.8,"0:31"
1701,09:31:56,2023-04-19 09:31:56.000,114.0,219.0,170,2023-04-19,13.13,48.5,"0:31"
1702,09:31:57,2023-04-19 09:31:57.000,114.0,213.0,170,2023-04-19,13.13,48.2,"0:31"
1709,09:32:04,2023-04-19 09:32:04.000,112.0,211.0,170,2023-04-19,13.11,47.5,"0:32"
1722,09:32:17,2023-04-19 09:32:17.000,110.0,211.0,174,2023-04-19,13.11,50.0,"0:32"
1726,09:32:21,2023-04-19 09:32:21.000,111.0,211.0,174,2023-04-19,13.1,48.0,"0:32"
1733,09:32:28,2023-04-19 09:32:28.000,113.0,216.0,170,2023-04-19,13.1,45.1,"0:32"
1742,09:32:37,2023-04-19 09:32:37.000,114.0,227.0,168,2023-04-19,13.11,43.0,"0:32"
1743,09:32:38,2023-04-19 09:32:38.000,114.0,223.0,166,2023-04-19,13.11,42.9,"0:32"
1748,09:32:43,2023-04-19 09:32:43.000,114.0,232.0,164,2023-04-19,13.11,42.4,"0:32"
1749,09:32:44,2023-04-19 09:32:44.000,114.0,226.0,164,2023-04-19,13.11,42.2,"0:32"
1750,09:32:45,2023-04-19 09:32:45.000,114.0,223.0,164,2023-04-19,13.11,42.0,"0:32"
1756,09:32:51,2023-04-19 09:32:51.000,114.0,218.0,168,2023-04-19,13.12,41.0,"0:32"
1757,09:32:52,2023-04-19 09:32:52.000,114.0,202.0,170,2023-04-19,13.12,41.1,"0:32"
1773,09:33:08,2023-04-19 09:33:08.000,115.0,211.0,188,2023-04-19,13.11,43.0,"0:33"
1783,09:33:18,2023-04-19 09:33:18.000,114.0,231.0,150,2023-04-19,13.11,42.2,"0:33"
1784,09:33:19,2023-04-19 09:33:19.000,114.0,228.0,150,2023-04-19,13.11,42.5,"0:33"
1785,09:33:20,2023-04-19 09:33:20.000,114.0,231.0,152,2023-04-19,13.11,42.7,"0:33"
1786,09:33:21,2023-04-19 09:33:21.000,114.0,234.0,152,2023-04-19,13.1,42.9,"0:33"
1798,09:33:33,2023-04-19 09:33:33.000,116.0,211.0,174,2023-04-19,13.12,44.4,"0:33"
1803,09:33:38,2023-04-19 09:33:38.000,114.0,223.0,174,2023-04-19,13.13,40.4,"0:33"
1804,09:33:39,2023-04-19 09:33:39.000,114.0,220.0,174,2023-04-19,13.13,40.0,"0:33"
1805,09:33:40,2023-04-19 09:33:40.000,114.0,219.0,174,2023-04-19,13.13,39.6,"0:33"
1806,09:33:41,2023-04-19 09:33:41.000,114.0,223.0,176,2023-04-19,13.12,39.3,"0:33"
1807,09:33:42,2023-04-19 09:33:42.000,114.0,226.0,176,2023-04-19,13.12,39.0,"0:33"
1808,09:33:43,2023-04-19 09:33:43.000,114.0,217.0,176,2023-04-19,13.11,39.1,"0:33"
1809,09:33:44,2023-04-19 09:33:44.000,114.0,222.0,176,2023-04-19,13.11,39.2,"0:33"
1810,09:33:45,2023-04-19 09:33:45.000,114.0,225.0,176,2023-04-19,13.12,39.5,"0:33"
1815,09:33:50,2023-04-19 09:33:50.000,111.0,0.0,8,2023-04-19,13.1,38.8,"0:33"
1816,09:33:51,2023-04-19 09:33:51.000,110.0,0.0,0,2023-04-19,13.11,38.7,"0:33"
1817,09:33:52,2023-04-19 09:33:52.000,109.0,0.0,4,2023-04-19,13.11,38.6,"0:33"
1828,09:34:03,2023-04-19 09:34:03.000,114.0,230.0,170,2023-04-19,13.12,44.3,"0:34"
1830,09:34:05,2023-04-19 09:34:05.000,113.0,212.0,172,2023-04-19,13.12,45.2,"0:34"
1843,09:34:18,2023-04-19 09:34:18.000,114.0,222.0,174,2023-04-19,13.14,42.4,"0:34"
1844,09:34:19,2023-04-19 09:34:19.000,114.0,217.0,174,2023-04-19,13.14,41.8,"0:34"
1845,09:34:20,2023-04-19 09:34:20.000,114.0,224.0,174,2023-04-19,13.14,41.1,"0:34"
1846,09:34:21,2023-04-19 09:34:21.000,114.0,227.0,174,2023-04-19,13.13,40.7,"0:34"
1847,09:34:22,2023-04-19 09:34:22.000,114.0,234.0,174,2023-04-19,13.13,40.2,"0:34"
1893,09:35:08,2023-04-19 09:35:08.000,114.0,223.0,172,2023-04-19,13.12,43.7,"0:35"
1894,09:35:09,2023-04-19 09:35:09.000,114.0,223.0,172,2023-04-19,13.12,43.6,"0:35"
1895,09:35:10,2023-04-19 09:35:10.000,114.0,221.0,172,2023-04-19,13.12,43.5,"0:35"
1896,09:35:11,2023-04-19 09:35:11.000,114.0,222.0,170,2023-04-19,13.12,43.8,"0:35"
1897,09:35:12,2023-04-19 09:35:12.000,114.0,223.0,170,2023-04-19,13.12,44.1,"0:35"
1898,09:35:13,2023-04-19 09:35:13.000,114.0,220.0,170,2023-04-19,13.12,44.0,"0:35"
1899,09:35:14,2023-04-19 09:35:14.000,113.0,214.0,168,2023-04-19,13.12,44.0,"0:35"
1900,09:35:15,2023-04-19 09:35:15.000,113.0,213.0,168,2023-04-19,13.13,44.3,"0:35"
1901,09:35:16,2023-04-19 09:35:16.000,114.0,216.0,168,2023-04-19,13.13,44.6,"0:35"
1902,09:35:17,2023-04-19 09:35:17.000,114.0,220.0,166,2023-04-19,13.13,44.5,"0:35"
1903,09:35:18,2023-04-19 09:35:18.000,114.0,222.0,166,2023-04-19,13.13,44.5,"0:35"
1913,09:35:28,2023-04-19 09:35:28.000,113.0,210.0,164,2023-04-19,13.14,43.8,"0:35"
1919,09:35:34,2023-04-19 09:35:34.000,113.0,213.0,164,2023-04-19,13.14,44.9,"0:35"
1921,09:35:36,2023-04-19 09:35:36.000,113.0,216.0,164,2023-04-19,13.14,44.8,"0:35"
1926,09:35:41,2023-04-19 09:35:41.000,113.0,216.0,164,2023-04-19,13.14,45.8,"0:35"
1927,09:35:42,2023-04-19 09:35:42.000,114.0,218.0,166,2023-04-19,13.14,45.8,"0:35"
1928,09:35:43,2023-04-19 09:35:43.000,114.0,210.0,166,2023-04-19,13.14,45.8,"0:35"
1931,09:35:46,2023-04-19 09:35:46.000,114.0,217.0,166,2023-04-19,13.14,45.8,"0:35"
4502,10:20:31,2023-04-19 10:20:31.000,95.0,0.0,0,2023-04-19,13.16,45.2,"1:20"
4503,10:20:32,2023-04-19 10:20:32.000,95.0,0.0,0,2023-04-19,13.16,46.3,"1:20"
4504,10:20:33,2023-04-19 10:20:33.000,94.0,0.0,0,2023-04-19,13.16,47.5,"1:20"
4505,10:20:34,2023-04-19 10:20:34.000,91.0,0.0,0,2023-04-19,13.17,48.9,"1:20"
4506,10:20:35,2023-04-19 10:20:35.000,87.0,0.0,0,2023-04-19,13.17,50.0,"1:20"
4507,10:20:36,2023-04-19 10:20:36.000,84.0,0.0,0,2023-04-19,13.16,50.7,"1:20"
4508,10:20:37,2023-04-19 10:20:37.000,82.0,0.0,0,2023-04-19,13.16,51.4,"1:20"
4509,10:20:38,2023-04-19 10:20:38.000,81.0,0.0,0,2023-04-19,13.16,51.9,"1:20"
4510,10:20:39,2023-04-19 10:20:39.000,79.0,0.0,0,2023-04-19,13.16,52.1,"1:20"
4511,10:20:40,2023-04-19 10:20:40.000,77.0,0.0,0,2023-04-19,13.16,52.2,"1:20"
4512,10:20:41,2023-04-19 10:20:41.000,77.0,0.0,0,2023-04-19,13.16,52.3,"1:20"
4513,10:20:42,2023-04-19 10:20:42.000,75.0,0.0,0,2023-04-19,13.17,52.4,"1:20"
4514,10:20:43,2023-04-19 10:20:43.000,75.0,0.0,0,2023-04-19,13.17,52.5,"1:20"
4515,10:20:44,2023-04-19 10:20:44.000,75.0,0.0,0,2023-04-19,13.17,52.6,"1:20"
4516,10:20:45,2023-04-19 10:20:45.000,75.0,0.0,0,2023-04-19,13.17,52.8,"1:20"
4517,10:20:46,2023-04-19 10:20:46.000,75.0,0.0,0,2023-04-19,13.17,53.1,"1:20"
4518,10:20:47,2023-04-19 10:20:47.000,75.0,0.0,0,2023-04-19,13.17,53.5,"1:20"
4519,10:20:48,2023-04-19 10:20:48.000,76.0,0.0,0,2023-04-19,13.17,53.8,"1:20"
4520,10:20:49,2023-04-19 10:20:49.000,77.0,0.0,0,2023-04-19,13.17,54.1,"1:20"
4521,10:20:50,2023-04-19 10:20:50.000,77.0,0.0,0,2023-04-19,13.17,54.4,"1:20"
4522,10:20:51,2023-04-19 10:20:51.000,78.0,0.0,0,2023-04-19,13.17,54.6,"1:20"
4523,10:20:52,2023-04-19 10:20:52.000,78.0,0.0,0,2023-04-19,13.16,54.6,"1:20"
4524,10:20:53,2023-04-19 10:20:53.000,76.0,0.0,0,2023-04-19,13.16,54.5,"1:20"
4525,10:20:54,2023-04-19 10:20:54.000,75.0,0.0,0,2023-04-19,13.15,54.2,"1:20"
4526,10:20:55,2023-04-19 10:20:55.000,75.0,0.0,0,2023-04-19,13.15,53.9,"1:20"
4527,10:20:56,2023-04-19 10:20:56.000,74.0,0.0,0,2023-04-19,13.15,53.6,"1:20"
4528,10:20:57,2023-04-19 10:20:57.000,74.0,0.0,0,2023-04-19,13.15,53.4,"1:20"
4529,10:20:58,2023-04-19 10:20:58.000,74.0,0.0,0,2023-04-19,13.15,53.3,"1:20"
4530,10:20:59,2023-04-19 10:20:59.000,75.0,0.0,0,2023-04-19,13.15,53.4,"1:20"
4531,10:21:00,2023-04-19 10:21:00.000,74.0,0.0,0,2023-04-19,13.15,53.5,"1:20"
4532,10:21:01,2023-04-19 10:21:01.000,74.0,0.0,0,2023-04-19,13.15,53.7,"1:21"
4533,10:21:02,2023-04-19 10:21:02.000,72.0,0.0,0,2023-04-19,13.14,54.0,"1:21"
4534,10:21:03,2023-04-19 10:21:03.000,70.0,0.0,0,2023-04-19,13.14,54.3,"1:21"
4535,10:21:04,2023-04-19 10:21:04.000,69.0,0.0,0,2023-04-19,13.15,54.6,"1:21"
4536,10:21:05,2023-04-19 10:21:05.000,68.0,0.0,0,2023-04-19,13.15,54.8,"1:21"
4537,10:21:06,2023-04-19 10:21:06.000,70.0,0.0,0,2023-04-19,13.14,54.7,"1:21"
4538,10:21:07,2023-04-19 10:21:07.000,72.0,0.0,0,2023-04-19,13.14,54.5,"1:21"
4539,10:21:08,2023-04-19 10:21:08.000,73.0,0.0,0,2023-04-19,13.14,54.3,"1:21"
4540,10:21:09,2023-04-19 10:21:09.000,74.0,0.0,0,2023-04-19,13.15,54.0,"1:21"
4541,10:21:10,2023-04-19 10:21:10.000,74.0,0.0,0,2023-04-19,13.15,53.7,"1:21"
4542,10:21:11,2023-04-19 10:21:11.000,73.0,0.0,0,2023-04-19,13.16,53.4,"1:21"
4543,10:21:12,2023-04-19 10:21:12.000,73.0,0.0,0,2023-04-19,13.16,53.0,"1:21"
4544,10:21:13,2023-04-19 10:21:13.000,76.0,0.0,0,2023-04-19,13.15,52.7,"1:21"
4586,10:21:55,2023-04-19 10:21:55.000,114.0,145.0,172,2023-04-19,13.13,34.4,"1:21"
4587,10:21:56,2023-04-19 10:21:56.000,114.0,144.0,172,2023-04-19,13.13,32.8,"1:21"
4588,10:21:57,2023-04-19 10:21:57.000,114.0,143.0,170,2023-04-19,13.13,31.9,"1:21"
4747,10:24:36,2023-04-19 10:24:36.000,113.0,177.0,180,2023-04-19,13.1,26.8,"1:24"
4749,10:24:38,2023-04-19 10:24:38.000,113.0,181.0,172,2023-04-19,13.11,27.3,"1:24"
4754,10:24:43,2023-04-19 10:24:43.000,114.0,242.0,158,2023-04-19,13.11,26.2,"1:24"
4755,10:24:44,2023-04-19 10:24:44.000,114.0,227.0,154,2023-04-19,13.11,25.6,"1:24"
4756,10:24:45,2023-04-19 10:24:45.000,114.0,217.0,154,2023-04-19,13.11,25.1,"1:24"
4760,10:24:49,2023-04-19 10:24:49.000,113.0,216.0,150,2023-04-19,13.12,25.1,"1:24"
